tourney_date,surface,winner1_id,winner2_id,loser1_id,loser2_id
2010-04-05,Clay,103184,103185,102093,104583.0
2010-04-05,Clay,102697,103325,105992,105385.0
2010-04-05,Clay,103516,103720,104797,103327.0
2010-04-05,Clay,102963,104486,104719,104043.0
2010-04-05,Clay,103523,103529,103929,103938.0
2010-04-05,Clay,103184,103185,103516,103720.0
2010-04-05,Clay,102697,103325,104547,104999.0
2010-04-05,Clay,102963,104486,103523,103529.0
2010-04-05,Clay,103184,103185,102697,103325.0
2010-04-11,Clay,104597,103344,104259,102963.0
2010-04-11,Clay,103780,102306,104198,104527.0
2010-04-11,Clay,104925,104678,105064,103656.0
2010-04-11,Clay,103970,104043,103852,104269.0
2010-04-11,Clay,103586,103690,102382,103544.0
2010-04-11,Clay,104755,104542,104719,103990.0
2010-04-11,Clay,104504,104918,102886,103455.0
2010-04-11,Clay,103781,104022,105227,103577.0
2010-04-11,Clay,102110,102800,103781,104022.0
2010-04-11,Clay,103184,103185,104504,104918.0
2010-04-11,Clay,103970,104043,104160,102233.0
2010-04-11,Clay,103325,101868,104925,104678.0
2010-04-11,Clay,102405,103018,103586,103690.0
2010-04-11,Clay,103997,103594,104597,103344.0
2010-04-11,Clay,102388,103080,103780,102306.0
2010-04-11,Clay,102110,102800,101956,103946.0
2010-04-11,Clay,102405,103018,103184,103185.0
2010-04-11,Clay,103325,101868,103997,103594.0
2010-04-11,Clay,102388,103080,103970,104043.0
2010-04-11,Clay,102110,102800,103325,101868.0
2010-04-11,Clay,102405,103018,102388,103080.0
2010-04-19,Clay,104597,104043,103780,102306.0
2010-04-19,Clay,105064,104547,103752,103429.0
2010-04-19,Clay,104198,103656,103540,103828.0
2010-04-19,Clay,103720,101956,104249,103946.0
2010-04-19,Clay,103577,103781,105283,105077.0
2010-04-19,Clay,103459,102963,104214,104871.0
2010-04-19,Clay,102382,103544,104655,103602.0
2010-04-19,Clay,104583,103529,103252,102950.0
2010-04-19,Clay,102110,102800,103459,102963.0
2010-04-19,Clay,103184,103185,104583,103529.0
2010-04-19,Clay,102382,103544,104160,102233.0
2010-04-19,Clay,104198,103656,103325,101868.0
2010-04-19,Clay,103720,101956,103997,103594.0
2010-04-19,Clay,104597,104043,102886,103455.0
2010-04-19,Clay,103586,103690,105064,104547.0
2010-04-19,Clay,103577,103781,103428,104724.0
2010-04-19,Clay,102110,102800,104597,104043.0
2010-04-19,Clay,103586,103690,103184,103185.0
2010-04-19,Clay,103720,101956,104198,103656.0
2010-04-19,Clay,102382,103544,103577,103781.0
2010-04-19,Clay,102110,102800,102382,103544.0
2010-04-19,Clay,103720,101956,103586,103690.0
2010-04-19,Clay,102110,102800,103720,101956.0
2010-04-25,Clay,103254,103819,103540,103828.0
2010-04-25,Clay,104597,104719,103852,104269.0
2010-04-25,Clay,104620,103808,104214,104022.0
2010-04-25,Clay,102886,103455,103459,104583.0
2010-04-25,Clay,104655,104338,103898,104871.0
2010-04-25,Clay,104545,105023,104542,104527.0
2010-04-25,Clay,103344,103566,102382,103544.0
2010-04-25,Clay,104386,104678,103586,103690.0
2010-04-25,Clay,104655,104338,102110,102800.0
2010-04-25,Clay,103184,103185,102886,103455.0
2010-04-25,Clay,104545,105023,102405,103018.0
2010-04-25,Clay,104597,104719,103325,101868.0
2010-04-25,Clay,103254,103819,102388,103080.0
2010-04-25,Clay,103997,103594,104386,104678.0
2010-04-25,Clay,104620,103808,101956,103946.0
2010-04-25,Clay,103184,103185,104597,104719.0
2010-04-25,Clay,103997,103594,104160,102233.0
2010-04-25,Clay,104655,104338,104620,103808.0
2010-04-25,Clay,104545,105023,103254,103819.0
2010-04-25,Clay,103184,103185,103997,103594.0
2010-04-25,Clay,104545,105023,104655,104338.0
2010-04-25,Clay,103184,103185,104545,105023.0
2010-05-02,Clay,102904,102881,104597,105137.0
2010-05-02,Clay,103586,103690,105238,103752.0
2010-05-02,Clay,103780,102306,102979,104019.0
2010-05-02,Clay,103594,103490,103929,103938.0
2010-05-02,Clay,104339,102382,104259,105906.0
2010-05-02,Clay,104871,103565,104676,103017.0
2010-05-02,Clay,103843,104225,104797,103327.0
2010-05-02,Clay,103577,104332,103822,103718.0
2010-05-02,Clay,103577,104332,103586,103690.0
2010-05-02,Clay,103780,102306,103843,104225.0
2010-05-02,Clay,103594,103490,104871,103565.0
2010-05-02,Clay,104339,102382,102904,102881.0
2010-05-02,Clay,103780,102306,103577,104332.0
2010-05-02,Clay,103594,103490,104339,102382.0
2010-05-02,Clay,103594,103490,103780,102306.0
2010-05-03,Clay,104655,104719,103428,103454.0
2010-05-03,Clay,103598,101868,102093,104583.0
2010-05-03,Clay,103096,102963,104523,104349.0
2010-05-03,Clay,103523,103529,104415,104159.0
2010-05-03,Clay,104198,103656,104268,105053.0
2010-05-03,Clay,102697,102987,104252,104308.0
2010-05-03,Clay,104043,103543,103920,103921.0
2010-05-03,Clay,105155,104311,103169,103857.0
2010-05-03,Clay,103540,103828,105095,102864.0
2010-05-03,Clay,104504,103459,103730,104679.0
2010-05-03,Clay,104592,102811,102585,102836.0
2010-05-03,Clay,104919,104547,105677,105831.0
2010-05-03,Clay,103876,104911,103859,108990.0
2010-05-03,Clay,104136,104224,104926,104312.0
2010-05-03,Clay,103188,103694,103254,103735.0
2010-05-03,Clay,104598,105020,104262,103868.0
2010-05-03,Clay,104655,104719,104198,103656.0
2010-05-03,Clay,104043,103543,103096,102963.0
2010-05-03,Clay,102697,102987,103598,101868.0
2010-05-03,Clay,105155,104311,103523,103529.0
2010-05-03,Clay,103540,103828,103694,103188.0
2010-05-03,Clay,104504,103459,104598,105020.0
2010-05-03,Clay,104136,104224,104592,102811.0
2010-05-03,Clay,104655,104719,105155,104311.0
2010-05-03,Clay,104043,103543,102697,102987.0
2010-05-03,Clay,104136,104224,103540,103828.0
2010-05-03,Clay,103876,104911,104504,103459.0
2010-05-03,Clay,104043,103543,104655,104719.0
2010-05-03,Clay,104136,104224,103876,104911.0
2010-05-09,Clay,104597,104043,104871,104792.0
2010-05-09,Clay,103428,104724,103540,103828.0
2010-05-09,Clay,103888,101956,104593,103868.0
2010-05-09,Clay,104719,104678,103781,104053.0
2010-05-09,Clay,104545,105023,105064,103946.0
2010-05-09,Clay,102382,103544,103333,102811.0
2010-05-09,Clay,102963,104486,103169,103543.0
2010-05-09,Clay,102110,102800,102963,104486.0
2010-05-09,Clay,103184,103185,103794,103843.0
2010-05-09,Clay,104160,102233,103428,104724.0
2010-05-09,Clay,104719,104678,103325,101868.0
2010-05-09,Clay,102382,103544,102388,103080.0
2010-05-09,Clay,103997,103594,104545,105023.0
2010-05-09,Clay,104597,104043,102886,103455.0
2010-05-09,Clay,103586,103690,103888,101956.0
2010-05-09,Clay,102110,102800,103997,103594.0
2010-05-09,Clay,103184,103185,103586,103690.0
2010-05-09,Clay,104160,102233,104597,104043.0
2010-05-09,Clay,104719,104678,102382,103544.0
2010-05-09,Clay,102110,102800,104160,102233.0
2010-05-09,Clay,103184,103185,104719,104678.0
2010-05-09,Clay,103184,103185,102110,102800.0
2010-05-16,Clay,103184,103185,104607,104160.0
2010-05-16,Clay,105936,102800,104676,104252.0
2010-05-16,Clay,104338,104547,104871,103917.0
2010-05-16,Clay,104958,103080,104160,104607.0
2010-05-16,Clay,103184,103185,104593,104043.0
2010-05-16,Clay,104871,103917,104678,102800.0
2010-05-16,Clay,104338,104547,103577,104259.0
2010-05-16,Clay,104871,103917,103577,104259.0
2010-05-16,Clay,104593,104043,104607,104160.0
2010-05-16,Clay,104545,105023,104958,103080.0
2010-05-16,Clay,104678,102800,104724,104547.0
2010-05-16,Clay,102405,103018,104504,103459.0
2010-05-16,Clay,104415,104159,102963,104486.0
2010-05-16,Clay,104249,103946,105041,104660.0
2010-05-16,Clay,102904,102811,103540,103828.0
2010-05-16,Clay,103523,103529,103752,102836.0
2010-05-16,Clay,103780,103822,102306,103813.0
2010-05-16,Clay,102093,104583,103254,103843.0
2010-05-16,Clay,103808,104312,103929,103938.0
2010-05-16,Clay,103808,104312,102405,103018.0
2010-05-16,Clay,104249,103946,103780,103822.0
2010-05-16,Clay,103523,103529,104415,104159.0
2010-05-16,Clay,102904,102811,102093,104583.0
2010-05-16,Clay,104249,103946,103808,104312.0
2010-05-16,Clay,103523,103529,102904,102811.0
2010-05-16,Clay,104249,103946,103523,103529.0
2010-05-16,Clay,103184,103185,104724,104547.0
2010-05-24,Clay,103184,103185,104225,105041.0
2010-05-24,Clay,102110,102800,104504,103459.0
2010-05-24,Clay,104160,102233,103540,103828.0
2010-05-24,Clay,103325,101868,104198,103656.0
2010-05-24,Clay,102405,103018,103781,104332.0
2010-05-24,Clay,103997,103594,105217,102836.0
2010-05-24,Clay,102967,104273,102388,103080.0
2010-05-24,Clay,103586,103690,103876,104911.0
2010-05-24,Clay,102886,103455,103573,104098.0
2010-05-24,Clay,102382,103544,103096,103917.0
2010-05-24,Clay,102697,102987,104719,103990.0
2010-05-24,Clay,103888,101956,104958,104589.0
2010-05-24,Clay,104136,104224,102963,104486.0
2010-05-24,Clay,103898,103566,102904,102881.0
2010-05-24,Clay,103794,103822,103780,104330.0
2010-05-24,Clay,103254,104676,103929,103938.0
2010-05-24,Clay,103693,104397,102965,105095.0
2010-05-24,Clay,103523,103529,104926,103188.0
2010-05-24,Clay,103110,103808,102093,104583.0
2010-05-24,Clay,105238,104797,103812,102574.0
2010-05-24,Clay,102968,104534,102585,104019.0
2010-05-24,Clay,104415,104159,103843,103577.0
2010-05-24,Clay,104979,103893,104268,105053.0
2010-05-24,Clay,103752,103429,103730,104679.0
2010-05-24,Clay,104043,105137,105559,105332.0
2010-05-24,Clay,104919,104547,102306,103813.0
2010-05-24,Clay,104249,103946,103428,104724.0
2010-05-24,Clay,104792,104721,103859,108990.0
2010-05-24,Clay,105558,105098,103999,103697.0
2010-05-24,Clay,104660,104022,103543,103565.0
2010-05-24,Clay,104678,102811,102979,104312.0
2010-05-24,Clay,104249,103946,103184,103185.0
2010-05-24,Clay,102110,102800,103752,103429.0
2010-05-24,Clay,104160,102233,103254,104676.0
2010-05-24,Clay,103325,101868,104415,104159.0
2010-05-24,Clay,104043,105137,102405,103018.0
2010-05-24,Clay,103997,103594,104919,104547.0
2010-05-24,Clay,103586,103690,105238,104797.0
2010-05-24,Clay,102886,103455,104660,104022.0
2010-05-24,Clay,102382,103544,104792,104721.0
2010-05-24,Clay,105558,105098,103888,101956.0
2010-05-24,Clay,103898,103566,103523,103529.0
2010-05-24,Clay,104597,103490,102967,104273.0
2010-05-24,Clay,103693,104397,104979,103893.0
2010-05-24,Clay,103110,103808,103794,103822.0
2010-05-24,Clay,104136,104224,104678,102811.0
2010-05-24,Clay,102697,102987,102968,104534.0
2010-05-24,Clay,102110,102800,105558,105098.0
2010-05-24,Clay,104160,102233,104136,104224.0
2010-05-24,Clay,103325,101868,103898,103566.0
2010-05-24,Clay,103997,103594,102697,102987.0
2010-05-24,Clay,103586,103690,103693,104397.0
2010-05-24,Clay,104043,105137,102886,103455.0
2010-05-24,Clay,102382,103544,104597,103490.0
2010-05-24,Clay,104249,103946,103110,103808.0
2010-05-24,Clay,102110,102800,103997,103594.0
2010-05-24,Clay,104160,102233,103586,103690.0
2010-05-24,Clay,103325,101868,104043,105137.0
2010-05-24,Clay,102382,103544,104249,103946.0
2010-05-24,Clay,102110,102800,103325,101868.0
2010-05-24,Clay,104160,102233,102382,103544.0
2010-05-24,Clay,102110,102800,104160,102233.0
2010-06-07,Grass,103971,102881,104504,103459.0
2010-06-07,Grass,105227,102987,105052,104693.0
2010-06-07,Grass,103096,103917,104719,103852.0
2010-06-07,Grass,104925,102968,102965,103730.0
2010-06-07,Grass,104415,104159,102697,104792.0
2010-06-07,Grass,104979,104797,103780,104330.0
2010-06-07,Grass,104043,104745,102783,104386.0
2010-06-07,Grass,104918,104679,103822,105023.0
2010-06-07,Grass,102110,102800,104415,104159.0
2010-06-07,Grass,103325,101868,103096,103917.0
2010-06-07,Grass,104979,104797,102388,103080.0
2010-06-07,Grass,103971,102881,103586,103690.0
2010-06-07,Grass,103888,101956,104918,104679.0
2010-06-07,Grass,104925,102968,104249,103946.0
2010-06-07,Grass,103898,103566,105227,102987.0
2010-06-07,Grass,102886,103455,104676,103752.0
2010-06-07,Grass,102093,104583,104871,103722.0
2010-06-07,Grass,103540,103828,103794,104332.0
2010-06-07,Grass,104660,104022,102306,103813.0
2010-06-07,Grass,103843,104678,102904,102811.0
2010-06-07,Grass,103720,103429,103017,104999.0
2010-06-07,Grass,103577,104259,103254,103819.0
2010-06-07,Grass,103929,103938,103523,103529.0
2010-06-07,Grass,102110,102800,103888,101956.0
2010-06-07,Grass,104925,102968,103325,101868.0
2010-06-07,Grass,103971,102881,102963,104486.0
2010-06-07,Grass,103898,103566,104979,104797.0
2010-06-07,Grass,102886,103455,103577,104259.0
2010-06-07,Grass,102093,104583,103720,103429.0
2010-06-07,Grass,103540,103828,103843,104678.0
2010-06-07,Grass,104660,104022,103929,103938.0
2010-06-07,Grass,103971,102881,102110,102800.0
2010-06-07,Grass,104925,102968,103898,103566.0
2010-06-07,Grass,104660,104022,102886,103455.0
2010-06-07,Grass,102093,104583,103540,103828.0
2010-06-07,Grass,104925,102968,103971,102881.0
2010-06-07,Grass,104660,104022,102093,104583.0
2010-06-13,Grass,104160,102233,103722,104019.0
2010-06-13,Grass,103325,101868,103540,103828.0
2010-06-13,Grass,103794,103822,102306,103577.0
2010-06-13,Grass,102963,104486,104871,104660.0
2010-06-13,Grass,103523,103529,103780,104330.0
2010-06-13,Grass,102093,104583,103843,103096.0
2010-06-13,Grass,105217,104898,104268,105053.0
2010-06-13,Grass,104997,102836,103929,103938.0
2010-06-13,Grass,104249,103946,103997,103594.0
2010-06-13,Grass,103586,103690,102904,102811.0
2010-06-13,Grass,104415,104159,102382,103544.0
2010-06-13,Grass,102388,103080,104504,103459.0
2010-06-13,Grass,104779,104868,104597,104724.0
2010-06-13,Grass,103898,103566,102965,104693.0
2010-06-13,Grass,104979,104312,103730,104679.0
2010-06-13,Grass,104919,104547,104465,103811.0
2010-06-13,Grass,104160,102233,105217,104898.0
2010-06-13,Grass,103325,101868,104997,102836.0
2010-06-13,Grass,102963,104486,103523,103529.0
2010-06-13,Grass,103794,103822,102093,104583.0
2010-06-13,Grass,103586,103690,104919,104547.0
2010-06-13,Grass,102388,103080,104979,104312.0
2010-06-13,Grass,104415,104159,104779,104868.0
2010-06-13,Grass,104160,102233,103794,103822.0
2010-06-13,Grass,102963,104486,103325,101868.0
2010-06-13,Grass,103586,103690,102388,103080.0
2010-06-13,Grass,104415,104159,104249,103946.0
2010-06-13,Grass,102963,104486,104160,102233.0
2010-06-13,Grass,103586,103690,104415,104159.0
2010-06-21,Grass,102110,102800,103730,104679.0
2010-06-21,Grass,103184,103185,103843,104035.0
2010-06-21,Grass,104160,102233,103573,104999.0
2010-06-21,Grass,102405,103018,104216,102585.0
2010-06-21,Grass,104919,104547,103997,103594.0
2010-06-21,Grass,103586,103690,102306,103813.0
2010-06-21,Grass,103325,101868,102979,104019.0
2010-06-21,Grass,102382,103544,103780,104330.0
2010-06-21,Grass,102886,103455,103794,103822.0
2010-06-21,Grass,102388,103080,104198,103656.0
2010-06-21,Grass,104719,103990,103540,103828.0
2010-06-21,Grass,103929,103938,103888,101956.0
2010-06-21,Grass,103898,103566,103971,104098.0
2010-06-21,Grass,104249,103946,103752,103429.0
2010-06-21,Grass,102963,104486,102904,102881.0
2010-06-21,Grass,104958,104589,102697,102987.0
2010-06-21,Grass,103523,103529,104500,104600.0
2010-06-21,Grass,103428,104724,104592,103468.0
2010-06-21,Grass,102093,104583,102968,102811.0
2010-06-21,Grass,105217,104898,103577,104678.0
2010-06-21,Grass,102965,104623,104597,103490.0
2010-06-21,Grass,105052,104693,104926,102061.0
2010-06-21,Grass,104415,104159,103096,103917.0
2010-06-21,Grass,104979,104312,104225,102783.0
2010-06-21,Grass,104136,104224,103110,103808.0
2010-06-21,Grass,104504,103459,104372,104692.0
2010-06-21,Grass,105041,104660,104268,105053.0
2010-06-21,Grass,105028,104976,103565,102836.0
2010-06-21,Grass,104043,103543,105238,104797.0
2010-06-21,Grass,104229,104386,103859,104871.0
2010-06-21,Grass,103781,104332,103598,103694.0
2010-06-21,Grass,103920,103921,103876,104911.0
2010-06-21,Grass,105052,104693,102110,102800.0
2010-06-21,Grass,103184,103185,104415,104159.0
2010-06-21,Grass,105041,104660,104160,102233.0
2010-06-21,Grass,102405,103018,102965,104623.0
2010-06-21,Grass,104229,104386,103586,103690.0
2010-06-21,Grass,103325,101868,104979,104312.0
2010-06-21,Grass,102382,103544,104043,103543.0
2010-06-21,Grass,102093,104583,102886,103455.0
2010-06-21,Grass,103781,104332,102388,103080.0
2010-06-21,Grass,104719,103990,104504,103459.0
2010-06-21,Grass,103898,103566,104136,104224.0
2010-06-21,Grass,104958,104589,104249,103946.0
2010-06-21,Grass,102963,104486,105028,104976.0
2010-06-21,Grass,103523,103529,103929,103938.0
2010-06-21,Grass,103428,104724,104919,104547.0
2010-06-21,Grass,103920,103921,105217,104898.0
2010-06-21,Grass,103184,103185,104958,104589.0
2010-06-21,Grass,102963,104486,102405,103018.0
2010-06-21,Grass,103325,101868,102093,104583.0
2010-06-21,Grass,104719,103990,102382,103544.0
2010-06-21,Grass,103898,103566,105052,104693.0
2010-06-21,Grass,103523,103529,105041,104660.0
2010-06-21,Grass,103428,104724,103920,103921.0
2010-06-21,Grass,103781,104332,104229,104386.0
2010-06-21,Grass,103325,101868,103184,103185.0
2010-06-21,Grass,102963,104486,104719,103990.0
2010-06-21,Grass,103428,104724,103898,103566.0
2010-06-21,Grass,103781,104332,103523,103529.0
2010-06-21,Grass,103781,104332,103325,101868.0
2010-06-21,Grass,102963,104486,103428,104724.0
2010-06-21,Grass,103781,104332,102963,104486.0
2010-07-05,Grass,104958,104589,103888,105023.0
2010-07-05,Grass,102967,103490,104330,103828.0
2010-07-05,Grass,102968,103822,104504,103459.0
2010-07-05,Grass,104136,104224,102697,102512.0
2010-07-05,Grass,103876,104460,105053,103694.0
2010-07-05,Grass,102306,103580,103971,102836.0
2010-07-05,Grass,103917,104273,104268,102585.0
2010-07-05,Grass,103730,104679,103859,108990.0
2010-07-05,Grass,104136,104224,103917,104273.0
2010-07-05,Grass,104958,104589,103876,104460.0
2010-07-05,Grass,102968,103822,103730,104679.0
2010-07-05,Grass,102967,103490,102306,103580.0
2010-07-05,Grass,104136,104224,102967,103490.0
2010-07-05,Grass,104958,104589,102968,103822.0
2010-07-05,Grass,104958,104589,104136,104224.0
2010-07-12,Clay,104719,103990,103468,104308.0
2010-07-12,Clay,102963,104486,103429,103811.0
2010-07-12,Clay,104216,102585,102904,104583.0
2010-07-12,Clay,103110,103808,103105,103490.0
2010-07-12,Clay,103876,104911,106029,105872.0
2010-07-12,Clay,104926,105137,103565,103722.0
2010-07-12,Clay,104979,104797,105025,104004.0
2010-07-12,Clay,104312,104195,103730,104679.0
2010-07-12,Clay,102306,103781,104252,102836.0
2010-07-12,Clay,103540,103455,103843,104660.0
2010-07-12,Clay,103577,104332,104460,104999.0
2010-07-12,Clay,104043,103543,103582,104676.0
2010-07-12,Clay,104665,104871,104667,102881.0
2010-07-12,Clay,104122,104724,104593,104547.0
2010-07-12,Clay,103859,108990,105757,105808.0
2010-07-12,Clay,103929,103938,104198,103656.0
2010-07-12,Clay,104979,104797,104719,103990.0
2010-07-12,Clay,102963,104486,103876,104911.0
2010-07-12,Clay,103110,103808,104926,105137.0
2010-07-12,Clay,104312,104195,104216,102585.0
2010-07-12,Clay,102306,103781,103859,108990.0
2010-07-12,Clay,104122,104724,103540,103455.0
2010-07-12,Clay,103577,104332,104665,104871.0
2010-07-12,Clay,103929,103938,104043,103543.0
2010-07-12,Clay,104312,104195,104979,104797.0
2010-07-12,Clay,103577,104332,102306,103781.0
2010-07-12,Clay,104122,104724,103929,103938.0
2010-07-12,Clay,102963,104486,104312,104195.0
2010-07-12,Clay,104122,104724,103577,104332.0
2010-07-19,Clay,104583,104660,103586,103690.0
2010-07-19,Clay,102388,103080,103781,104332.0
2010-07-19,Clay,102886,103455,104655,104724.0
2010-07-19,Clay,103325,101868,104735,104714.0
2010-07-19,Clay,104676,103577,103808,104312.0
2010-07-19,Clay,104871,103908,103540,104259.0
2010-07-19,Clay,104043,103543,105064,104216.0
2010-07-19,Clay,104249,103946,104719,103990.0
2010-07-19,Hard,102968,104386,104415,104159.0
2010-07-19,Hard,102306,102783,103828,104547.0
2010-07-19,Hard,102697,102987,104136,104224.0
2010-07-19,Hard,104731,103188,104504,103459.0
2010-07-19,Hard,103484,104545,104068,104976.0
2010-07-19,Hard,103523,104019,103920,103921.0
2010-07-19,Hard,103888,104053,104559,104308.0
2010-07-19,Hard,103822,104330,103794,105041.0
2010-07-19,Clay,104676,103577,102886,103455.0
2010-07-19,Clay,104043,103543,103325,101868.0
2010-07-19,Clay,104249,103946,104583,104660.0
2010-07-19,Hard,103484,104545,102306,102783.0
2010-07-19,Hard,103523,104019,102968,104386.0
2010-07-19,Hard,103822,104330,104731,103188.0
2010-07-19,Clay,104871,103908,104676,103577.0
2010-07-19,Clay,104043,103543,104249,103946.0
2010-07-19,Hard,103523,104019,102697,102987.0
2010-07-19,Hard,103822,104330,103484,104545.0
2010-07-19,Clay,104043,103543,104871,103908.0
2010-07-19,Hard,103822,104330,103523,104019.0
2010-07-25,Clay,103325,101868,103843,103967.0
2010-07-25,Clay,104719,104043,104676,104667.0
2010-07-25,Clay,103254,103577,102388,103080.0
2010-07-25,Clay,104249,103946,105064,104392.0
2010-07-25,Clay,102567,104460,104214,104022.0
2010-07-25,Clay,103540,103813,104593,103656.0
2010-07-25,Clay,104871,103908,104597,105137.0
2010-07-25,Clay,104523,103722,104979,104797.0
2010-07-25,Clay,103325,101868,104523,103722.0
2010-07-25,Clay,102567,104460,104719,104043.0
2010-07-25,Clay,104249,103946,104871,103908.0
2010-07-25,Clay,103540,103813,103254,103577.0
2010-07-25,Clay,103540,103813,103325,101868.0
2010-07-25,Clay,104249,103946,102567,104460.0
2010-07-25,Clay,103540,103813,104249,103946.0
2010-07-26,Hard,103184,103185,103888,101956.0
2010-07-26,Hard,102963,104486,102987,104547.0
2010-07-26,Hard,104504,103459,102093,102306.0
2010-07-26,Hard,103523,103529,104415,104159.0
2010-07-26,Hard,103780,103828,104958,104589.0
2010-07-26,Hard,103096,102968,103617,102811.0
2010-07-26,Hard,105208,104098,104136,104224.0
2010-07-26,Hard,103852,104386,103484,105023.0
2010-07-26,Clay,103781,104332,104926,104660.0
2010-07-26,Clay,102886,103455,104312,104195.0
2010-07-26,Clay,103428,104655,105015,109371.0
2010-07-26,Clay,104620,103808,103929,103938.0
2010-07-26,Clay,102979,104679,105238,103565.0
2010-07-26,Clay,105775,105711,103876,104911.0
2010-07-26,Clay,102904,104583,103543,103105.0
2010-07-26,Clay,104216,102585,104225,102881.0
2010-07-26,Hard,103184,103185,105208,104098.0
2010-07-26,Hard,103780,103828,102963,104486.0
2010-07-26,Hard,103523,103529,103096,102968.0
2010-07-26,Hard,104504,103459,103852,104386.0
2010-07-26,Clay,102904,104583,103781,104332.0
2010-07-26,Clay,102886,103455,105775,105711.0
2010-07-26,Clay,104216,102585,103428,104655.0
2010-07-26,Clay,102979,104679,104620,103808.0
2010-07-26,Hard,103184,103185,103523,103529.0
2010-07-26,Hard,103780,103828,104504,103459.0
2010-07-26,Clay,102886,103455,102979,104679.0
2010-07-26,Clay,102904,104583,104216,102585.0
2010-07-26,Hard,103184,103185,103780,103828.0
2010-07-26,Clay,102904,104583,102886,103455.0
2010-08-01,Hard,104607,103285,102110,102800.0
2010-08-01,Hard,103184,103185,121794,104998.0
2010-08-01,Hard,102388,103080,103586,103690.0
2010-08-01,Hard,102382,103544,103516,103720.0
2010-08-01,Hard,104571,104527,102963,104486.0
2010-08-01,Hard,103523,103529,102093,103594.0
2010-08-01,Hard,103888,101956,104249,103946.0
2010-08-01,Hard,103523,103529,103184,103185.0
2010-08-01,Hard,102382,103544,104571,104527.0
2010-08-01,Hard,103888,101956,102388,103080.0
2010-08-01,Hard,104607,103285,102382,103544.0
2010-08-01,Hard,103888,101956,103523,103529.0
2010-08-01,Hard,103888,101956,104607,103285.0
2010-08-09,Hard,102388,103080,104433,108990.0
2010-08-09,Hard,103898,103566,103813,104417.0
2010-08-09,Hard,102886,103455,103523,103780.0
2010-08-09,Hard,101956,103285,104597,103990.0
2010-08-09,Hard,104259,104792,104504,104918.0
2010-08-09,Hard,102963,104486,103970,103852.0
2010-08-09,Hard,105577,105683,104925,104745.0
2010-08-09,Hard,104660,104022,105064,104249.0
2010-08-09,Hard,102110,102800,101956,103285.0
2010-08-09,Hard,103184,103185,102388,103080.0
2010-08-09,Hard,103898,103566,104160,102233.0
2010-08-09,Hard,102405,103018,102963,104486.0
2010-08-09,Hard,103781,104332,105577,105683.0
2010-08-09,Hard,104660,104022,103586,103690.0
2010-08-09,Hard,104259,104792,103594,101868.0
2010-08-09,Hard,102886,103455,102382,103544.0
2010-08-09,Hard,102886,103455,102110,102800.0
2010-08-09,Hard,103184,103185,104259,104792.0
2010-08-09,Hard,102405,103018,104660,104022.0
2010-08-09,Hard,103898,103566,103781,104332.0
2010-08-09,Hard,103184,103185,102405,103018.0
2010-08-09,Hard,103898,103566,102886,103455.0
2010-08-09,Hard,103184,103185,103898,103566.0
2010-08-15,Hard,103898,103566,104660,104022.0
2010-08-15,Hard,103523,103529,104035,104330.0
2010-08-15,Hard,102886,103455,104597,104386.0
2010-08-15,Hard,103888,101956,104259,104792.0
2010-08-15,Hard,104545,105023,102388,103080.0
2010-08-15,Hard,103852,104269,105064,104249.0
2010-08-15,Hard,103325,101868,102963,104486.0
2010-08-15,Hard,103990,103285,104068,104976.0
2010-08-15,Hard,102886,103455,102110,102800.0
2010-08-15,Hard,103184,103185,103898,103566.0
2010-08-15,Hard,103888,101956,104160,102233.0
2010-08-15,Hard,103997,103594,103852,104269.0
2010-08-15,Hard,102382,103544,103990,103285.0
2010-08-15,Hard,103325,101868,103781,104332.0
2010-08-15,Hard,103586,103690,103523,103529.0
2010-08-15,Hard,103184,103185,102382,103544.0
2010-08-15,Hard,102405,103018,103586,103690.0
2010-08-15,Hard,103997,103594,102886,103455.0
2010-08-15,Hard,103325,101868,103888,101956.0
2010-08-15,Hard,103184,103185,103325,101868.0
2010-08-15,Hard,102405,103018,103997,103594.0
2010-08-15,Hard,103184,103185,102405,103018.0
2010-08-22,Hard,102110,102800,103780,103617.0
2010-08-22,Hard,102405,103018,102886,103455.0
2010-08-22,Hard,102963,104486,103997,103594.0
2010-08-22,Hard,103523,103529,103586,103690.0
2010-08-22,Hard,103428,104655,103540,102306.0
2010-08-22,Hard,104979,104797,103582,104252.0
2010-08-22,Hard,102382,103544,104249,103946.0
2010-08-22,Hard,103325,101868,110547,123761.0
2010-08-22,Hard,102382,103544,102110,102800.0
2010-08-22,Hard,102405,103018,103428,104655.0
2010-08-22,Hard,103523,103529,104979,104797.0
2010-08-22,Hard,102963,104486,103325,101868.0
2010-08-22,Hard,103523,103529,102405,103018.0
2010-08-22,Hard,102963,104486,102382,103544.0
2010-08-22,Hard,102963,104486,103523,103529.0
2010-08-30,Hard,103184,103185,105238,103451.0
2010-08-30,Hard,102110,102800,103780,103828.0
2010-08-30,Hard,102093,104583,104160,102233.0
2010-08-30,Hard,102405,103018,103096,103917.0
2010-08-30,Hard,103997,103594,104504,103822.0
2010-08-30,Hard,104249,103946,102886,103455.0
2010-08-30,Hard,104731,103812,103781,104332.0
2010-08-30,Hard,102968,103459,102382,103544.0
2010-08-30,Hard,103586,103690,104198,103656.0
