tourney_date,surface,winner1_name,winner1_id,winner2_name,winner2_id,loser1_name,loser1_id,loser2_name,loser2_id
2010-02-15,Hard,Rik De Voest,103573,Aisam Ul Haq Qureshi,103529,Gael Monfils,104792,Paterne Mamata,104766
2010-02-15,Hard,Sanchai Ratiwatana,103920,Sonchat Ratiwatana,103921,David Guez,104095,Florent Serra,103722
2010-02-15,Hard,Sergiy Stakhovsky,104660,Rogier Wassen,102836,Josselin Ouanna,104721,Edouard Roger Vasselin,104273
2010-02-15,Clay,Pablo Cuevas,104655,Marcel Granollers,104719,Richard Gasquet,104755,Martin Vassallo Arguello,103506
2010-02-15,Clay,Daniel Koellerer,104230,Oliver Marach,103594,Andre Sa,102987,Horia Tecau,104486
2010-02-15,Clay,David Ferrer,103970,Ruben Ramirez Hidalgo,103105,Leos Friedl,102904,David Skoch,102881
2010-02-15,Clay,Sebastian Prieto,102585,Horacio Zeballos,104547,Marcos Daniel,103228,Paolo Lorenzi,103893
2010-02-15,Clay,Nicolas Almagro,104597,Santiago Ventura,103490,Fabio Fognini,104926,Potito Starace,103808
2010-02-15,Clay,Igor Andreev,104214,Daniel Gimeno Traver,104593,Juan Pablo Brzezicki,103976,Juan Ignacio Chela,103428
2010-02-15,Clay,Lucas Arnold Ker,102463,Brian Dabul,104314,Oscar Hernandez,103169,Albert Montanes,103656
2010-02-15,Clay,Simon Greul,103752,Peter Luczak,103429,Frederico Gil,104523,Eduardo Schwank,104724
2010-02-15,Hard,Mardy Fish,103888,Mark Knowles,101956,Stephen Huss,102697,Jaroslav Levinsky,103711
2010-02-15,Hard,Ross Hutchins,104504,Jordan Kerr,103459,Michael Kohlmann,102306,Jarkko Nieminen,103813
2010-02-15,Hard,John Isner,104545,Sam Querrey,105023,Leonardo Mayer,104919,Dudi Sela,104534
2010-02-15,Hard,Scott Lipsky,103822,David Martin,103718,Eric Butorac,103780,Rajeev Ram,104330
2010-02-15,Hard,Julian Knowle,102382,Robert Lindstedt,102963,Sanchai Ratiwatana,103920,Sonchat Ratiwatana,103921
2010-02-15,Hard,Julien Benneteau,103898,Michael Llodra,103566,Sergiy Stakhovsky,104660,Rogier Wassen,102836
2010-02-15,Hard,Rohan Bopanna,103523,Jeff Coetzee,102979,Marc Lopez,104043,Tommy Robredo,103990
2010-02-15,Hard,Arnaud Clement,103096,Nicolas Mahut,103917,Rik De Voest,103573,Aisam Ul Haq Qureshi,103529
2010-02-15,Clay,Simon Greul,103752,Peter Luczak,103429,Pablo Cuevas,104655,Marcel Granollers,104719
2010-02-15,Clay,Sebastian Prieto,102585,Horacio Zeballos,104547,Lucas Arnold Ker,102463,Brian Dabul,104314
2010-02-15,Clay,Nicolas Almagro,104597,Santiago Ventura,103490,Daniel Koellerer,104230,Oliver Marach,103594
2010-02-15,Clay,David Ferrer,103970,Ruben Ramirez Hidalgo,103105,Igor Andreev,104214,Daniel Gimeno Traver,104593
2010-02-15,Hard,Ross Hutchins,104504,Jordan Kerr,103459,Scott Lipsky,103822,David Martin,103718
2010-02-15,Hard,Julian Knowle,102382,Robert Lindstedt,102963,Rohan Bopanna,103523,Jeff Coetzee,102979
2010-02-15,Hard,Julien Benneteau,103898,Michael Llodra,103566,Arnaud Clement,103096,Nicolas Mahut,103917
2010-02-15,Clay,Sebastian Prieto,102585,Horacio Zeballos,104547,Nicolas Almagro,104597,Santiago Ventura,103490
2010-02-15,Hard,John Isner,104545,Sam Querrey,105023,Ross Hutchins,104504,Jordan Kerr,103459
2010-02-15,Hard,Julien Benneteau,103898,Michael Llodra,103566,Julian Knowle,102382,Robert Lindstedt,102963
2010-02-15,Clay,Sebastian Prieto,102585,Horacio Zeballos,104547,Simon Greul,103752,Peter Luczak,103429
2010-02-22,Hard,Feliciano Lopez,103852,Tommy Robredo,103990,Daniel Nestor,102110,Nenad Zimonjic,102800
2010-02-22,Hard,Lukas Dlouhy,104160,Leander Paes,102233,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690
2010-02-22,Hard,Mahesh Bhupathi,102405,Max Mirnyi,103018,Mahmoud Nader Al Baloushi,108996,Abdullah Maqdas,104895
2010-02-22,Hard,Simon Aspelin,102388,Paul Hanley,103080,Novak Djokovic,104925,Dusan Vemic,102811
2010-02-22,Hard,Arnaud Clement,103096,Robert Lindstedt,102963,Rohan Bopanna,103523,Aisam Ul Haq Qureshi,103529
2010-02-22,Hard,Christopher Kas,103577,Dick Norman,101868,Ivan Ljubicic,103344,Jurgen Melzer,103781
2010-02-22,Hard,Janko Tipsarevic,104386,Viktor Troicki,104678,Florent Serra,103722,Gilles Simon,104468
2010-02-22,Hard,Bob Bryan,103184,Mike Bryan,103185,Leos Friedl,102904,David Skoch,102881
2010-02-22,Hard,Benjamin Becker,103794,Leonardo Mayer,104919,Michael Kohlmann,102306,Philipp Petzschner,104332
2010-02-22,Hard,Philipp Marx,103929,Igor Zelenay,103938,Ross Hutchins,104504,Jordan Kerr,103459
2010-02-22,Hard,James Cerretani,103859,Jeremy Chardy,104871,Andre Sa,102987,Horia Tecau,104486
2010-02-22,Hard,James Blake,103484,Robert Kendrick,103470,Eric Butorac,103780,David Martin,103718
2010-02-22,Hard,Rik De Voest,103573,Rogier Wassen,102836,Daniel Brands,104978,Florian Mayer,104252
2010-02-22,Hard,Taylor Dent,103758,Ryan Harrison,105992,Colin Fleming,104415,Ken Skupski,104159
2010-02-22,Hard,Jarkko Nieminen,103813,Bobby Reynolds,104035,Jeff Coetzee,102979,Scott Lipsky,103822
2010-02-22,Clay,Lukasz Kubot,103997,Oliver Marach,103594,Igor Andreev,104214,Daniel Gimeno Traver,104593
2010-02-22,Clay,Marcelo Melo,104249,Bruno Soares,103946,Jonathan Erlich,102968,Andy Ram,103544
2010-02-22,Clay,Martin Damm,102093,Filip Polasek,104583,Stephen Huss,102697,Jaroslav Levinsky,103711
2010-02-22,Clay,Santiago Gonzalez,104136,Nicolas Massu,103454,Johan Brunstrom,103540,Jean Julien Rojer,103828
2010-02-22,Clay,Pablo Cuevas,104655,Fernando Gonzalez,103602,Victor Hanescu,103812,Dudi Sela,104534
2010-02-22,Clay,Juan Manuel Elizondo,104200,Cesar Ramirez,105471,Lucas Arnold Ker,102463,Thomaz Bellucci,105064
2010-02-22,Clay,Fabio Fognini,104926,Potito Starace,103808,John Isner,104545,Sam Querrey,105023
2010-02-22,Clay,Juan Monaco,104338,Horacio Zeballos,104547,Oscar Hernandez,103169,Albert Montanes,103656
2010-02-22,Hard,Lukas Dlouhy,104160,Leander Paes,102233,Arnaud Clement,103096,Robert Lindstedt,102963
2010-02-22,Hard,Simon Aspelin,102388,Paul Hanley,103080,Mahesh Bhupathi,102405,Max Mirnyi,103018
2010-02-22,Hard,Christopher Kas,103577,Dick Norman,101868,Frantisek Cermak,102886,Michal Mertinak,103455
2010-02-22,Hard,Feliciano Lopez,103852,Tommy Robredo,103990,Janko Tipsarevic,104386,Viktor Troicki,104678
2010-02-22,Hard,Bob Bryan,103184,Mike Bryan,103185,Jarkko Nieminen,103813,Bobby Reynolds,104035
2010-02-22,Hard,Benjamin Becker,103794,Leonardo Mayer,104919,Rik De Voest,103573,Rogier Wassen,102836
2010-02-22,Hard,Taylor Dent,103758,Ryan Harrison,105992,James Cerretani,103859,Jeremy Chardy,104871
2010-02-22,Hard,Philipp Marx,103929,Igor Zelenay,103938,James Blake,103484,Robert Kendrick,103470
2010-02-22,Clay,Lukasz Kubot,103997,Oliver Marach,103594,Pablo Cuevas,104655,Fernando Gonzalez,103602
2010-02-22,Clay,Fabio Fognini,104926,Potito Starace,103808,Marcelo Melo,104249,Bruno Soares,103946
2010-02-22,Clay,Martin Damm,102093,Filip Polasek,104583,Juan Manuel Elizondo,104200,Cesar Ramirez,105471
2010-02-22,Clay,Juan Monaco,104338,Horacio Zeballos,104547,Santiago Gonzalez,104136,Nicolas Massu,103454
2010-02-22,Hard,Lukas Dlouhy,104160,Leander Paes,102233,Christopher Kas,103577,Dick Norman,101868
2010-02-22,Hard,Simon Aspelin,102388,Paul Hanley,103080,Feliciano Lopez,103852,Tommy Robredo,103990
2010-02-22,Hard,Bob Bryan,103184,Mike Bryan,103185,Taylor Dent,103758,Ryan Harrison,105992
2010-02-22,Clay,Lukasz Kubot,103997,Oliver Marach,103594,Martin Damm,102093,Filip Polasek,104583
2010-02-22,Hard,Simon Aspelin,102388,Paul Hanley,103080,Lukas Dlouhy,104160,Leander Paes,102233
2010-02-22,Hard,Bob Bryan,103184,Mike Bryan,103185,Philipp Marx,103929,Igor Zelenay,103938
2010-02-22,Clay,Lukasz Kubot,103997,Oliver Marach,103594,Fabio Fognini,104926,Potito Starace,103808
2010-03-11,Hard,Daniel Nestor,102110,Nenad Zimonjic,102800,Eric Butorac,103780,Rajeev Ram,104330
2010-03-11,Hard,Tomas Berdych,104607,Philipp Kohlschreiber,104259,Bob Bryan,103184,Mike Bryan,103185
2010-03-11,Hard,Marc Lopez,104043,Rafael Nadal,104745,Lukas Dlouhy,104160,Leander Paes,102233
2010-03-11,Hard,Igor Andreev,104214,Evgeny Korolev,105095,Mahesh Bhupathi,102405,Max Mirnyi,103018
2010-03-11,Hard,Frantisek Cermak,102886,Michal Mertinak,103455,Benjamin Becker,103794,Stephen Huss,102697
2010-03-11,Hard,Simon Aspelin,102388,Paul Hanley,103080,Jordan Kerr,103459,Filip Polasek,104583
2010-03-11,Hard,Ivo Karlovic,103333,Dusan Vemic,102811,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690
2010-03-11,Hard,Janko Tipsarevic,104386,Viktor Troicki,104678,Christopher Kas,103577,Dick Norman,101868
2010-03-11,Hard,Thomaz Bellucci,105064,Pablo Cuevas,104655,Marcelo Melo,104249,Bruno Soares,103946
2010-03-11,Hard,Julien Benneteau,103898,Jo Wilfried Tsonga,104542,Robert Lindstedt,102963,Robin Soderling,104417
2010-03-11,Hard,James Blake,103484,Andy Roddick,104053,Ross Hutchins,104504,Andy Murray,104918
2010-03-11,Hard,Johan Brunstrom,103540,Jean Julien Rojer,103828,Julian Knowle,102382,Jurgen Melzer,103781
2010-03-11,Hard,David Ferrer,103970,Albert Montanes,103656,Gael Monfils,104792,Gilles Simon,104468
2010-03-11,Hard,John Isner,104545,Sam Querrey,105023,Marin Cilic,105227,Ivan Ljubicic,103344
2010-03-11,Hard,Michael Llodra,103566,Andy Ram,103544,Martin Damm,102093,Radek Stepanek,103285
2010-03-11,Hard,Feliciano Lopez,103852,Fernando Verdasco,104269,Mario Ancic,104339,Mardy Fish,103888
2010-03-11,Hard,Daniel Nestor,102110,Nenad Zimonjic,102800,James Blake,103484,Andy Roddick,104053
2010-03-11,Hard,Simon Aspelin,102388,Paul Hanley,103080,Julien Benneteau,103898,Jo Wilfried Tsonga,104542
2010-03-11,Hard,Johan Brunstrom,103540,Jean Julien Rojer,103828,Tomas Berdych,104607,Philipp Kohlschreiber,104259
2010-03-11,Hard,John Isner,104545,Sam Querrey,105023,Igor Andreev,104214,Evgeny Korolev,105095
2010-03-11,Hard,Ivo Karlovic,103333,Dusan Vemic,102811,David Ferrer,103970,Albert Montanes,103656
2010-03-11,Hard,Marc Lopez,104043,Rafael Nadal,104745,Feliciano Lopez,103852,Fernando Verdasco,104269
2010-03-11,Hard,Simon Aspelin,102388,Paul Hanley,103080,Johan Brunstrom,103540,Jean Julien Rojer,103828
2010-03-11,Hard,John Isner,104545,Sam Querrey,105023,Ivo Karlovic,103333,Dusan Vemic,102811
2010-03-11,Hard,Marc Lopez,104043,Rafael Nadal,104745,Michael Llodra,103566,Andy Ram,103544
2010-03-11,Hard,Daniel Nestor,102110,Nenad Zimonjic,102800,John Isner,104545,Sam Querrey,105023
2010-03-11,Hard,Marc Lopez,104043,Rafael Nadal,104745,Simon Aspelin,102388,Paul Hanley,103080
2010-03-11,Hard,Marc Lopez,104043,Rafael Nadal,104745,Daniel Nestor,102110,Nenad Zimonjic,102800
2010-03-24,Hard,Daniel Nestor,102110,Nenad Zimonjic,102800,Denis Istomin,104797,Frank Moser,102864
2010-03-24,Hard,Bob Bryan,103184,Mike Bryan,103185,Rafael Nadal,104745,Bartolome Salva Vidal,104831
2010-03-24,Hard,Lukas Dlouhy,104160,Leander Paes,102233,Ross Hutchins,104504,Jordan Kerr,103459
2010-03-24,Hard,Mahesh Bhupathi,102405,Max Mirnyi,103018,Stephen Huss,102697,Wesley Moodie,103325
2010-03-24,Hard,Benjamin Becker,103794,Michael Kohlmann,102306,Lukasz Kubot,103997,Oliver Marach,103594
2010-03-24,Hard,Simon Aspelin,102388,Paul Hanley,103080,Jurgen Melzer,103781,Philipp Petzschner,104332
2010-03-24,Hard,Frantisek Cermak,102886,Michal Mertinak,103455,Robert Lindstedt,102963,Horia Tecau,104486
2010-03-24,Hard,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690,Julian Knowle,102382,Philipp Kohlschreiber,104259
2010-03-24,Hard,Nicolas Almagro,104597,Tommy Robredo,103990,Marcelo Melo,104249,Bruno Soares,103946
2010-03-24,Hard,Igor Andreev,104214,Mikhail Youzhny,104022,Mardy Fish,103888,Mark Knowles,101956
2010-03-24,Hard,Thomaz Bellucci,105064,Marc Lopez,104043,Christopher Kas,103577,Dick Norman,101868
2010-03-24,Hard,Eric Butorac,103780,Rajeev Ram,104330,Ryan Harrison,105992,Nicolas Lapentti,102839
2010-03-24,Hard,Arnaud Clement,103096,Jo Wilfried Tsonga,104542,Guillermo Garcia Lopez,104198,Albert Montanes,103656
2010-03-24,Hard,Martin Damm,102093,Filip Polasek,104583,Ivo Karlovic,103333,Dusan Vemic,102811
2010-03-24,Hard,John Isner,104545,Sam Querrey,105023,Johan Brunstrom,103540,Jean Julien Rojer,103828
2010-03-24,Hard,Feliciano Lopez,103852,Fernando Verdasco,104269,Michael Llodra,103566,Andy Ram,103544
2010-03-24,Hard,Nicolas Almagro,104597,Tommy Robredo,103990,Daniel Nestor,102110,Nenad Zimonjic,102800
2010-03-24,Hard,Bob Bryan,103184,Mike Bryan,103185,Eric Butorac,103780,Rajeev Ram,104330
2010-03-24,Hard,Lukas Dlouhy,104160,Leander Paes,102233,Thomaz Bellucci,105064,Marc Lopez,104043
2010-03-24,Hard,Mahesh Bhupathi,102405,Max Mirnyi,103018,John Isner,104545,Sam Querrey,105023
2010-03-24,Hard,Feliciano Lopez,103852,Fernando Verdasco,104269,Simon Aspelin,102388,Paul Hanley,103080
2010-03-24,Hard,Arnaud Clement,103096,Jo Wilfried Tsonga,104542,Frantisek Cermak,102886,Michal Mertinak,103455
2010-03-24,Hard,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690,Igor Andreev,104214,Mikhail Youzhny,104022
2010-03-24,Hard,Benjamin Becker,103794,Michael Kohlmann,102306,Martin Damm,102093,Filip Polasek,104583
2010-03-24,Hard,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690,Bob Bryan,103184,Mike Bryan,103185
2010-03-24,Hard,Lukas Dlouhy,104160,Leander Paes,102233,Benjamin Becker,103794,Michael Kohlmann,102306
2010-03-24,Hard,Mahesh Bhupathi,102405,Max Mirnyi,103018,Arnaud Clement,103096,Jo Wilfried Tsonga,104542
2010-03-24,Hard,Nicolas Almagro,104597,Tommy Robredo,103990,Feliciano Lopez,103852,Fernando Verdasco,104269
2010-03-24,Hard,Lukas Dlouhy,104160,Leander Paes,102233,Nicolas Almagro,104597,Tommy Robredo,103990
2010-03-24,Hard,Mahesh Bhupathi,102405,Max Mirnyi,103018,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690
2010-03-24,Hard,Lukas Dlouhy,104160,Leander Paes,102233,Mahesh Bhupathi,102405,Max Mirnyi,103018
2010-04-05,Clay,Tomasz Bednarek,103876,Mateusz Kowalczyk,104911,Lukasz Kubot,103997,Oliver Marach,103594
2010-04-05,Clay,Marcel Granollers,104719,Marc Lopez,104043,Guillermo Garcia Lopez,104198,Marcelo Melo,104249
2010-04-05,Clay,Robert Lindstedt,102963,Horia Tecau,104486,Yves Allegro,103254,Stanislas Wawrinka,104527
2010-04-05,Clay,Simon Greul,103752,Peter Luczak,103429,Michael Kohlmann,102306,Jarkko Nieminen,103813
2010-04-05,Clay,Rohan Bopanna,103523,Aisam Ul Haq Qureshi,103529,Rabie Chaki,103978,Reda El Amrani,105149
2010-04-05,Clay,Colin Fleming,104415,Ken Skupski,104159,Talal Ouahabi,103109,Mehdi Ziadi,104807
2010-04-05,Clay,Leos Friedl,102904,David Skoch,102881,Arnaud Clement,103096,Florent Serra,103722
2010-04-05,Clay,Philipp Marx,103929,Igor Zelenay,103938,Alexandr Dolgopolov,105238,Dmitri Sitak,104141
2010-04-05,Clay,Bob Bryan,103184,Mike Bryan,103185,Ross Hutchins,104504,Jordan Kerr,103459
2010-04-05,Clay,Mardy Fish,103888,Mark Knowles,101956,Eric Butorac,103780,Rajeev Ram,104330
2010-04-05,Clay,Stephen Huss,102697,Wesley Moodie,103325,Andre Sa,102987,Dusan Vemic,102811
2010-04-05,Clay,Denis Istomin,104797,Alessandro Motti,103327,Johan Brunstrom,103540,Jean Julien Rojer,103828
2010-04-05,Clay,Martin Damm,102093,Filip Polasek,104583,Evgeny Korolev,105095,Frank Moser,102864
2010-04-05,Clay,Ryan Harrison,105992,Donald Young,105385,Xavier Malisse,103598,Michael Russell,103188
2010-04-05,Clay,Nathan Healey,103516,Lleyton Hewitt,103720,James Cerretani,103859,Adil Shamasdin,108990
2010-04-05,Clay,Mischa Zverev,104999,Horacio Zeballos,104547,Scott Lipsky,103822,Travis Rettenmaier,104224
2010-04-05,Clay,Marcel Granollers,104719,Marc Lopez,104043,Leos Friedl,102904,David Skoch,102881
2010-04-05,Clay,Robert Lindstedt,102963,Horia Tecau,104486,Colin Fleming,104415,Ken Skupski,104159
2010-04-05,Clay,Rohan Bopanna,103523,Aisam Ul Haq Qureshi,103529,Simon Greul,103752,Peter Luczak,103429
2010-04-05,Clay,Philipp Marx,103929,Igor Zelenay,103938,Tomasz Bednarek,103876,Mateusz Kowalczyk,104911
2010-04-05,Clay,Bob Bryan,103184,Mike Bryan,103185,Martin Damm,102093,Filip Polasek,104583
2010-04-05,Clay,Stephen Huss,102697,Wesley Moodie,103325,Ryan Harrison,105992,Donald Young,105385
2010-04-05,Clay,Nathan Healey,103516,Lleyton Hewitt,103720,Denis Istomin,104797,Alessandro Motti,103327
2010-04-05,Clay,Robert Lindstedt,102963,Horia Tecau,104486,Marcel Granollers,104719,Marc Lopez,104043
2010-04-05,Clay,Rohan Bopanna,103523,Aisam Ul Haq Qureshi,103529,Philipp Marx,103929,Igor Zelenay,103938
2010-04-05,Clay,Bob Bryan,103184,Mike Bryan,103185,Nathan Healey,103516,Lleyton Hewitt,103720
2010-04-05,Clay,Stephen Huss,102697,Wesley Moodie,103325,Horacio Zeballos,104547,Mischa Zverev,104999
2010-04-05,Clay,Robert Lindstedt,102963,Horia Tecau,104486,Rohan Bopanna,103523,Aisam Ul Haq Qureshi,103529
2010-04-05,Clay,Bob Bryan,103184,Mike Bryan,103185,Stephen Huss,102697,Wesley Moodie,103325
2010-04-11,Clay,Nicolas Almagro,104597,Ivan Ljubicic,103344,Philipp Kohlschreiber,104259,Robert Lindstedt,102963
2010-04-11,Clay,Eric Butorac,103780,Michael Kohlmann,102306,Guillermo Garcia Lopez,104198,Stanislas Wawrinka,104527
2010-04-11,Clay,Novak Djokovic,104925,Viktor Troicki,104678,Thomaz Bellucci,105064,Albert Montanes,103656
2010-04-11,Clay,David Ferrer,103970,Marc Lopez,104043,Feliciano Lopez,103852,Fernando Verdasco,104269
2010-04-11,Clay,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690,Julian Knowle,102382,Andy Ram,103544
2010-04-11,Clay,Richard Gasquet,104755,Jo Wilfried Tsonga,104542,Marcel Granollers,104719,Tommy Robredo,103990
2010-04-11,Clay,Ross Hutchins,104504,Andy Murray,104918,Frantisek Cermak,102886,Michal Mertinak,103455
2010-04-11,Clay,Jurgen Melzer,103781,Mikhail Youzhny,104022,Marin Cilic,105227,Christopher Kas,103577
2010-04-11,Clay,Daniel Nestor,102110,Nenad Zimonjic,102800,Jurgen Melzer,103781,Mikhail Youzhny,104022
2010-04-11,Clay,Bob Bryan,103184,Mike Bryan,103185,Ross Hutchins,104504,Andy Murray,104918
2010-04-11,Clay,David Ferrer,103970,Marc Lopez,104043,Lukas Dlouhy,104160,Leander Paes,102233
2010-04-11,Clay,Wesley Moodie,103325,Dick Norman,101868,Novak Djokovic,104925,Viktor Troicki,104678
2010-04-11,Clay,Mahesh Bhupathi,102405,Max Mirnyi,103018,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690
2010-04-11,Clay,Lukasz Kubot,103997,Oliver Marach,103594,Nicolas Almagro,104597,Ivan Ljubicic,103344
2010-04-11,Clay,Simon Aspelin,102388,Paul Hanley,103080,Eric Butorac,103780,Michael Kohlmann,102306
2010-04-11,Clay,Daniel Nestor,102110,Nenad Zimonjic,102800,Mark Knowles,101956,Bruno Soares,103946
2010-04-11,Clay,Mahesh Bhupathi,102405,Max Mirnyi,103018,Bob Bryan,103184,Mike Bryan,103185
2010-04-11,Clay,Wesley Moodie,103325,Dick Norman,101868,Lukasz Kubot,103997,Oliver Marach,103594
2010-04-11,Clay,Simon Aspelin,102388,Paul Hanley,103080,David Ferrer,103970,Marc Lopez,104043
2010-04-11,Clay,Daniel Nestor,102110,Nenad Zimonjic,102800,Wesley Moodie,103325,Dick Norman,101868
2010-04-11,Clay,Mahesh Bhupathi,102405,Max Mirnyi,103018,Simon Aspelin,102388,Paul Hanley,103080
2010-04-19,Clay,Nicolas Almagro,104597,Marc Lopez,104043,Eric Butorac,103780,Michael Kohlmann,102306
2010-04-19,Clay,Thomaz Bellucci,105064,Horacio Zeballos,104547,Simon Greul,103752,Peter Luczak,103429
2010-04-19,Clay,Guillermo Garcia Lopez,104198,Albert Montanes,103656,Johan Brunstrom,103540,Jean Julien Rojer,103828
2010-04-19,Clay,Lleyton Hewitt,103720,Mark Knowles,101956,Marcelo Melo,104249,Bruno Soares,103946
2010-04-19,Clay,Christopher Kas,103577,Jurgen Melzer,103781,Gerard Granollers,105283,Albert Ramos,105077
2010-04-19,Clay,Jordan Kerr,103459,Robert Lindstedt,102963,Igor Andreev,104214,Jeremy Chardy,104871
2010-04-19,Clay,Julian Knowle,102382,Andy Ram,103544,Pablo Cuevas,104655,Fernando Gonzalez,103602
2010-04-19,Clay,Filip Polasek,104583,Aisam Ul Haq Qureshi,103529,Alberto Martin,103252,Fernando Vicente,102950
2010-04-19,Clay,Daniel Nestor,102110,Nenad Zimonjic,102800,Jordan Kerr,103459,Robert Lindstedt,102963
2010-04-19,Clay,Bob Bryan,103184,Mike Bryan,103185,Filip Polasek,104583,Aisam Ul Haq Qureshi,103529
2010-04-19,Clay,Julian Knowle,102382,Andy Ram,103544,Lukas Dlouhy,104160,Leander Paes,102233
2010-04-19,Clay,Guillermo Garcia Lopez,104198,Albert Montanes,103656,Wesley Moodie,103325,Dick Norman,101868
2010-04-19,Clay,Lleyton Hewitt,103720,Mark Knowles,101956,Lukasz Kubot,103997,Oliver Marach,103594
2010-04-19,Clay,Nicolas Almagro,104597,Marc Lopez,104043,Frantisek Cermak,102886,Michal Mertinak,103455
2010-04-19,Clay,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690,Thomaz Bellucci,105064,Horacio Zeballos,104547
2010-04-19,Clay,Christopher Kas,103577,Jurgen Melzer,103781,Juan Ignacio Chela,103428,Eduardo Schwank,104724
2010-04-19,Clay,Daniel Nestor,102110,Nenad Zimonjic,102800,Nicolas Almagro,104597,Marc Lopez,104043
2010-04-19,Clay,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690,Bob Bryan,103184,Mike Bryan,103185
2010-04-19,Clay,Lleyton Hewitt,103720,Mark Knowles,101956,Guillermo Garcia Lopez,104198,Albert Montanes,103656
2010-04-19,Clay,Julian Knowle,102382,Andy Ram,103544,Christopher Kas,103577,Jurgen Melzer,103781
2010-04-19,Clay,Daniel Nestor,102110,Nenad Zimonjic,102800,Julian Knowle,102382,Andy Ram,103544
2010-04-19,Clay,Lleyton Hewitt,103720,Mark Knowles,101956,Mariusz Fyrstenberg,103586,Marcin Matkowski,103690
2010-04-19,Clay,Daniel Nestor,102110,Nenad Zimonjic,102800,Lleyton Hewitt,103720,Mark Knowles,101956
2010-04-25,Clay,Yves Allegro,103254,Roger Federer,103819,Johan Brunstrom,103540,Jean Julien Rojer,103828
2010-04-25,Clay,Nicolas Almagro,104597,Marcel Granollers,104719,Feliciano Lopez,103852,Fernando Verdasco,104269
2010-04-25,Clay,Simone Bolelli,104620,Potito Starace,103808,Igor Andreev,104214,Mikhail Youzhny,104022
2010-04-25,Clay,Frantisek Cermak,102886,Michal Mertinak,103455,Jordan Kerr,103459,Filip Polasek,104583
2010-04-25,Clay,Pablo Cuevas,104655,Juan Monaco,104338,Julien Benneteau,103898,Jeremy Chardy,104871
