game, current_winner1, current_winner2, current_loser1, current_loser2, winner_mean, loser_mean, phat
 1, 104160, 102233, 104958, 105023, 1524.691, 1475.309, 0.5000
 2, 104871, 102967, 102382, 102963, 1524.691, 1475.309, 0.5000
 3, 103566, 103544, 103429, 102512, 1524.691, 1475.309, 0.5000
 4, 104249, 103946, 104504, 103459, 1524.691, 1475.309, 0.5000
 5, 104607, 103285, 105064, 103080, 1524.691, 1475.309, 0.5000
 6, 103484, 104053, 103711, 103617, 1524.691, 1475.309, 0.5000
 7, 102659, 102697, 104749, 106071, 1524.691, 1475.309, 0.5000
 8, 103781, 104332, 102093, 104583, 1524.691, 1475.309, 0.5000
 9, 103781, 104332, 103566, 103544, 1549.383, 1500.000, 0.5000
10, 103484, 104053, 104249, 103946, 1549.383, 1500.000, 0.5000
11, 104871, 102967, 104607, 103285, 1549.383, 1500.000, 0.5000
12, 104160, 102233, 103781, 104332, 1551.153, 1522.921, 0.4645
13, 104871, 102967, 103484, 104053, 1574.074, 1524.691, 0.5000
14, 104871, 102967, 104160, 102233, 1597.153, 1528.074, 0.5329
15, 104198, 103656, 102110, 102800, 1524.691, 1475.309, 0.5000
16, 102886, 103455, 105149, 103600, 1524.691, 1475.309, 0.5000
17, 103586, 103690, 104043, 104745, 1524.691, 1475.309, 0.5000
18, 103577, 101868, 104620, 104312, 1524.691, 1475.309, 0.5000
19, 103843, 104678, 103794, 103694, 1524.691, 1475.309, 0.5000
20, 104327, 103997, 104523, 103169, 1524.691, 1475.309, 0.5000
21, 105095, 104660, 104926, 103808, 1524.691, 1475.309, 0.5000
22, 103325, 104022, 101962, 108993, 1524.691, 1475.309, 0.5000
23, 103254, 104527, 103780, 104330, 1524.691, 1475.309, 0.5000
24, 104719, 103490, 102306, 102783, 1524.691, 1475.309, 0.5000
25, 102405, 103523, 103859, 104224, 1524.691, 1475.309, 0.5000
26, 104500, 105072, 103573, 103822, 1524.691, 1475.309, 0.5000
27, 106026, 102845, 104068, 104534, 1524.691, 1475.309, 0.5000
28, 102979, 102836, 103857, 103529, 1524.691, 1475.309, 0.5000
29, 104415, 104159, 104225, 105041, 1524.691, 1475.309, 0.5000
30, 104229, 104386, 103582, 103752, 1524.691, 1475.309, 0.5000
31, 102886, 103455, 104327, 103997, 1549.383, 1500.000, 0.5000
32, 105095, 104660, 103586, 103690, 1549.383, 1500.000, 0.5000
33, 103577, 101868, 103843, 104678, 1549.383, 1500.000, 0.5000
34, 104198, 103656, 103325, 104022, 1549.383, 1500.000, 0.5000
35, 104719, 103490, 106026, 102845, 1549.383, 1500.000, 0.5000
36, 104415, 104159, 102405, 103523, 1549.383, 1500.000, 0.5000
37, 104500, 105072, 102979, 102836, 1549.383, 1500.000, 0.5000
38, 104229, 104386, 103254, 104527, 1549.383, 1500.000, 0.5000
39, 102886, 103455, 105095, 104660, 1574.074, 1524.691, 0.5000
40, 104198, 103656, 103577, 101868, 1574.074, 1524.691, 0.5000
41, 104719, 103490, 104415, 104159, 1574.074, 1524.691, 0.5000
42, 104229, 104386, 104500, 105072, 1574.074, 1524.691, 0.5000
43, 104198, 103656, 102886, 103455, 1598.765, 1549.383, 0.5000
44, 104719, 103490, 104229, 104386, 1598.765, 1549.383, 0.5000
45, 102836, 104547, 103184, 103185, 1524.691, 1475.309, 0.5000
46, 104160, 102233, 103711, 103617, 1549.112, 1454.271, 0.5754
47, 104719, 103990, 102093, 104583, 1522.956, 1452.353, 0.5355
48, 105064, 102987, 102382, 102963, 1522.956, 1452.353, 0.5355
49, 102463, 104338, 104198, 103656, 1531.874, 1566.891, 0.3616
50, 103540, 103828, 104597, 103970, 1524.691, 1475.309, 0.5000
51, 105428, 104486, 104907, 104908, 1524.691, 1475.309, 0.5000
52, 104249, 103946, 103781, 104332, 1526.334, 1496.586, 0.4671
53, 102110, 102800, 103586, 103690, 1501.771, 1473.538, 0.4645
54, 103997, 103594, 103566, 103544, 1524.691, 1475.309, 0.5000
55, 103794, 103822, 102886, 103455, 1528.257, 1521.125, 0.4294
56, 104214, 105095, 103898, 104755, 1524.691, 1475.309, 0.5000
57, 102388, 103080, 103429, 103813, 1524.691, 1475.309, 0.5000
58, 104504, 103459, 103780, 104330, 1500.000, 1450.617, 0.5000
59, 103577, 101868, 104655, 104312, 1547.647, 1477.044, 0.5355
60, 103540, 103828, 104160, 102233, 1551.134, 1522.670, 0.4649
61, 105428, 104486, 104719, 103990, 1549.259, 1498.388, 0.5025
62, 105064, 102987, 102463, 104338, 1548.283, 1506.547, 0.4872
63, 104249, 103946, 102836, 104547, 1550.909, 1500.117, 0.5024
64, 102110, 102800, 103577, 101868, 1529.772, 1519.646, 0.4344
65, 104504, 103459, 103997, 103594, 1526.462, 1498.229, 0.4645
66, 102388, 103080, 104958, 102697, 1547.647, 1477.044, 0.5355
67, 105428, 104486, 103540, 103828, 1574.084, 1526.309, 0.4973
68, 104249, 103946, 105064, 102987, 1575.414, 1523.778, 0.5038
69, 102110, 102800, 104214, 105095, 1554.103, 1500.360, 0.5073
70, 104504, 103459, 102388, 103080, 1552.671, 1521.438, 0.4695
71, 105428, 104486, 104249, 103946, 1598.870, 1550.628, 0.4981
72, 102110, 102800, 104504, 103459, 1578.693, 1528.081, 0.5021
73, 103184, 103185, 103582, 103752, 1500.000, 1450.617, 0.5000
74, 102110, 102800, 105032, 106186, 1598.022, 1480.671, 0.6114
75, 104160, 102233, 102904, 102881, 1545.766, 1476.904, 0.5326
76, 102306, 103813, 102405, 103018, 1524.691, 1475.309, 0.5000
77, 103997, 103594, 103428, 104593, 1523.047, 1475.183, 0.4975
78, 103602, 103344, 102886, 103455, 1526.205, 1494.921, 0.4696
79, 103586, 103690, 104504, 103459, 1502.173, 1499.447, 0.4221
80, 104719, 103990, 105051, 105454, 1523.194, 1475.194, 0.4977
81, 103333, 102811, 103577, 101868, 1526.098, 1493.548, 0.4718
82, 103096, 102968, 102382, 102963, 1521.383, 1430.970, 0.5681
83, 102388, 103080, 103228, 104230, 1544.621, 1476.818, 0.5308
84, 104919, 104547, 104249, 103946, 1528.348, 1522.279, 0.4277
85, 103898, 104327, 103566, 103544, 1522.956, 1452.353, 0.5355
86, 102093, 104583, 104594, 106071, 1480.483, 1471.869, 0.4319
87, 103782, 103429, 103711, 103617, 1521.512, 1432.758, 0.5654
88, 103781, 104332, 104043, 103490, 1521.521, 1475.066, 0.4951
89, 104250, 104500, 103859, 104224, 1522.956, 1452.353, 0.5355
90, 104214, 105095, 104660, 104999, 1525.026, 1475.334, 0.5005
91, 102463, 104486, 103325, 104022, 1524.691, 1475.309, 0.5000
92, 104958, 102697, 103794, 104252, 1503.381, 1473.663, 0.4670
93, 104620, 104312, 105041, 103188, 1501.771, 1473.538, 0.4645
94, 103540, 103828, 104268, 105053, 1549.153, 1477.156, 0.5378
95, 103780, 104330, 105064, 102987, 1480.616, 1493.780, 0.3962
96, 103573, 103822, 103523, 103529, 1501.771, 1473.538, 0.4645
97, 104415, 104159, 104229, 104386, 1551.153, 1522.921, 0.4645
98, 104749, 105286, 103893, 103294, 1524.691, 1475.309, 0.5000
99, 104545, 105023, 102979, 102836, 1524.691, 1475.309, 0.5000
100, 103857, 104534, 103843, 104678, 1524.691, 1475.309, 0.5000
101, 103852, 102783, 104523, 104019, 1524.691, 1475.309, 0.5000
102, 103929, 103938, 105194, 105591, 1524.691, 1475.309, 0.5000
103, 103656, 103506, 104076, 102585, 1524.691, 1475.309, 0.5000
104, 103184, 103185, 103573, 103822, 1524.817, 1476.953, 0.4975
105, 102110, 102800, 103656, 103506, 1617.699, 1505.014, 0.6040
106, 104160, 102233, 102463, 104486, 1568.974, 1501.484, 0.5303
107, 103997, 103594, 103857, 104534, 1547.855, 1499.883, 0.4976
108, 103780, 104330, 103586, 103690, 1506.852, 1475.937, 0.4690
109, 103540, 103828, 104719, 103990, 1572.021, 1500.326, 0.5373
110, 102388, 103080, 104250, 104500, 1567.787, 1499.790, 0.5311
111, 104620, 104312, 102093, 104583, 1524.963, 1457.291, 0.5306
112, 103781, 104332, 104926, 103808, 1543.001, 1453.829, 0.5661
113, 103096, 102968, 103852, 102783, 1546.309, 1499.765, 0.4952
114, 103602, 103344, 104958, 102697, 1549.290, 1480.295, 0.5328
115, 104545, 105023, 103898, 104327, 1549.259, 1498.388, 0.5025
116, 103333, 102811, 104749, 105286, 1550.689, 1500.100, 0.5020
117, 102306, 103813, 104415, 104159, 1551.281, 1524.563, 0.4620
118, 103929, 103938, 103782, 103429, 1549.157, 1497.047, 0.5046
119, 104919, 104547, 104214, 105095, 1552.804, 1500.571, 0.5048
120, 103184, 103185, 103781, 104332, 1550.810, 1517.008, 0.4739
121, 102110, 102800, 103929, 103938, 1637.689, 1529.167, 0.5974
122, 104160, 102233, 104545, 105023, 1592.276, 1525.957, 0.5283
123, 103333, 102811, 103997, 103594, 1575.179, 1523.365, 0.5041
124, 103602, 103344, 102388, 103080, 1575.305, 1541.772, 0.4734
125, 103780, 104330, 104919, 104547, 1534.859, 1524.797, 0.4343
126, 103096, 102968, 103540, 103828, 1572.845, 1545.485, 0.4631
127, 102306, 103813, 104620, 104312, 1574.125, 1502.120, 0.5378
128, 103184, 103185, 103780, 104330, 1574.375, 1511.293, 0.5229
129, 102110, 102800, 103096, 102968, 1657.923, 1552.612, 0.5922
130, 103333, 102811, 104160, 102233, 1601.094, 1566.362, 0.4754
131, 103184, 103185, 102306, 103813, 1599.049, 1549.451, 0.5004
132, 102110, 102800, 103333, 102811, 1678.689, 1580.328, 0.5811
133, 103184, 103185, 102110, 102800, 1629.523, 1648.215, 0.3874
134, 102886, 103455, 104415, 104159, 1521.741, 1497.743, 0.4574
135, 103577, 105095, 102382, 102963, 1519.958, 1411.012, 0.5981
136, 102093, 104583, 103711, 104999, 1485.061, 1472.230, 0.4388
137, 104504, 103459, 105015, 109371, 1524.177, 1475.269, 0.4992
138, 103794, 102783, 105775, 103735, 1524.691, 1475.309, 0.5000
139, 103096, 103694, 102965, 102864, 1524.691, 1475.309, 0.5000
140, 102306, 103580, 103730, 104679, 1524.691, 1475.309, 0.5000
141, 103781, 104332, 104797, 103327, 1540.500, 1476.508, 0.5245
142, 104327, 103598, 103325, 102061, 1524.691, 1475.309, 0.5000
143, 103540, 103828, 103573, 104229, 1567.014, 1478.471, 0.5651
144, 103780, 104330, 103929, 103938, 1537.263, 1503.197, 0.4743
145, 104071, 104292, 102979, 102836, 1522.956, 1452.353, 0.5355
146, 104250, 103859, 105434, 105707, 1524.691, 1475.309, 0.5000
147, 103971, 103248, 103876, 104911, 1524.691, 1475.309, 0.5000
148, 103523, 103529, 103254, 103843, 1500.128, 1473.410, 0.4620
149, 103920, 103921, 103565, 104397, 1524.691, 1475.309, 0.5000
150, 103997, 103594, 103428, 103490, 1546.413, 1476.952, 0.5336
151, 104249, 103946, 104477, 105070, 1545.403, 1476.876, 0.5320
152, 103808, 104547, 104655, 104719, 1524.691, 1475.309, 0.5000
153, 104076, 102585, 102987, 104486, 1501.771, 1473.538, 0.4645
154, 102463, 104338, 103169, 102839, 1530.774, 1475.773, 0.5094
155, 102904, 102881, 105064, 103228, 1503.250, 1473.653, 0.4668
156, 104136, 103454, 104314, 103893, 1524.691, 1475.309, 0.5000
157, 103752, 103429, 103105, 104724, 1524.691, 1475.309, 0.5000
158, 103781, 104332, 102886, 103455, 1563.869, 1498.372, 0.5270
159, 102093, 104583, 102306, 103580, 1512.607, 1497.145, 0.4432
160, 103096, 103694, 104504, 103459, 1549.346, 1499.522, 0.5007
161, 103794, 102783, 103577, 105095, 1549.047, 1495.603, 0.5068
162, 103780, 104330, 104250, 103859, 1561.066, 1500.889, 0.5181
163, 103971, 103248, 104071, 104292, 1549.259, 1498.388, 0.5025
164, 104327, 103598, 103920, 103921, 1549.383, 1500.000, 0.5000
165, 103997, 103594, 104136, 103454, 1569.575, 1501.529, 0.5312
166, 102463, 104338, 104249, 103946, 1556.511, 1519.666, 0.4790
167, 103808, 104547, 103752, 103429, 1549.383, 1500.000, 0.5000
168, 103781, 104332, 102093, 104583, 1585.008, 1491.468, 0.5732
169, 103096, 103694, 103794, 102783, 1574.016, 1524.377, 0.5004
170, 103523, 103529, 103780, 104330, 1529.231, 1531.963, 0.4132
171, 103971, 103248, 104327, 103598, 1573.960, 1524.683, 0.4998
172, 103997, 103594, 102904, 102881, 1589.711, 1483.114, 0.5943
173, 103808, 104547, 102463, 104338, 1574.582, 1531.312, 0.4897
174, 103781, 104332, 103096, 103694, 1608.922, 1550.102, 0.5158
175, 103523, 103529, 103971, 103248, 1557.149, 1546.042, 0.4360
176, 103997, 103594, 103808, 104547, 1613.335, 1550.959, 0.5218
177, 102110, 102800, 104386, 104678, 1663.316, 1484.899, 0.7012
178, 102886, 103455, 104619, 104997, 1523.179, 1475.193, 0.4977
179, 103586, 103690, 103843, 104198, 1502.354, 1473.583, 0.4654
180, 103577, 101868, 103344, 103781, 1518.699, 1474.849, 0.4907
181, 102388, 103080, 104620, 104312, 1563.698, 1480.195, 0.5568
182, 102382, 102963, 103573, 102836, 1442.171, 1468.841, 0.3747
183, 103566, 103544, 103898, 103096, 1480.483, 1471.869, 0.4319
184, 103852, 103990, 102093, 104583, 1524.087, 1467.381, 0.5123
185, 103184, 103185, 104415, 104159, 1645.573, 1481.693, 0.6810
186, 103780, 104330, 103188, 102811, 1554.416, 1477.547, 0.5459
187, 103540, 103828, 104607, 104259, 1587.105, 1479.909, 0.5953
188, 103163, 103285, 103859, 102306, 1524.691, 1475.309, 0.5000
189, 104958, 102697, 103523, 102979, 1506.397, 1473.898, 0.4717
190, 103794, 104919, 103822, 103718, 1524.691, 1475.309, 0.5000
191, 103888, 105023, 104068, 104224, 1524.691, 1475.309, 0.5000
192, 104797, 104534, 104871, 103813, 1524.691, 1475.309, 0.5000
193, 103997, 103594, 103169, 103656, 1630.488, 1482.847, 0.6576
194, 104655, 104719, 103812, 102585, 1501.771, 1473.538, 0.4645
195, 102463, 104547, 104249, 103946, 1526.099, 1493.567, 0.4717
196, 103428, 103490, 102987, 104486, 1501.401, 1449.089, 0.5049
197, 105064, 103228, 105269, 106123, 1500.235, 1473.418, 0.4622
198, 104926, 104523, 104214, 104593, 1524.691, 1475.309, 0.5000
199, 102904, 102881, 103893, 103808, 1509.013, 1474.101, 0.4757
200, 103752, 103429, 104392, 103672, 1524.691, 1475.309, 0.5000
201, 102110, 102800, 103852, 103990, 1678.932, 1508.471, 0.6903
202, 102886, 103455, 103566, 103544, 1544.898, 1458.765, 0.5611
203, 102382, 102963, 103586, 103690, 1471.218, 1473.306, 0.4142
204, 102388, 103080, 103577, 101868, 1585.260, 1497.137, 0.5644
205, 103794, 104919, 103184, 103185, 1558.175, 1612.089, 0.3327
206, 103780, 104330, 104958, 102697, 1575.774, 1485.040, 0.5687
207, 103888, 105023, 103540, 103828, 1553.902, 1557.894, 0.4111
208, 103997, 103594, 102904, 102881, 1647.149, 1492.352, 0.6680
209, 104655, 104719, 104926, 104523, 1528.105, 1498.357, 0.4671
210, 103428, 103490, 103752, 103429, 1527.762, 1498.330, 0.4665
211, 102110, 102800, 102382, 102963, 1690.888, 1459.262, 0.7678
212, 102388, 103080, 102886, 103455, 1607.137, 1523.020, 0.5578
213, 103888, 105023, 103780, 104330, 1580.161, 1549.515, 0.4686
214, 103794, 104919, 104797, 104534, 1580.524, 1502.343, 0.5480
215, 103997, 103594, 105064, 103228, 1662.324, 1485.060, 0.6997
216, 104655, 104719, 103428, 103490, 1552.772, 1503.095, 0.5005
217, 102110, 102800, 102388, 103080, 1709.891, 1588.134, 0.6182
218, 103888, 105023, 103794, 104919, 1604.878, 1555.807, 0.4995
219, 104655, 104719, 103997, 103594, 1585.433, 1629.663, 0.3474
220, 103780, 104330, 102405, 103018, 1569.135, 1455.689, 0.6052
221, 103888, 101956, 103540, 103828, 1528.880, 1529.014, 0.4174
222, 104545, 105023, 104249, 103946, 1548.381, 1471.143, 0.5465
223, 104504, 103459, 102093, 104583, 1521.963, 1444.940, 0.5461
224, 102697, 103711, 103484, 104035, 1524.691, 1475.309, 0.5000
225, 102306, 103813, 103333, 102811, 1576.361, 1553.418, 0.4557
226, 103822, 103718, 103794, 104871, 1501.771, 1473.538, 0.4645
227, 104919, 104534, 104068, 104224, 1522.956, 1452.353, 0.5355
228, 102382, 102963, 103693, 104571, 1486.889, 1472.373, 0.4416
229, 103898, 103566, 103929, 103938, 1524.919, 1478.278, 0.4954
230, 104043, 103990, 104620, 104312, 1523.296, 1456.898, 0.5285
231, 103096, 103917, 104415, 104159, 1523.401, 1458.292, 0.5263
232, 103523, 102979, 103294, 103694, 1500.462, 1473.436, 0.4625
233, 103573, 103529, 104792, 104766, 1524.691, 1475.309, 0.5000
234, 103920, 103921, 104095, 103722, 1524.691, 1475.309, 0.5000
235, 104660, 102836, 104721, 104273, 1524.691, 1475.309, 0.5000
236, 104655, 104719, 104755, 103506, 1604.329, 1481.105, 0.6205
237, 104230, 103594, 102987, 104486, 1521.163, 1427.926, 0.5727
238, 103970, 103105, 102904, 102881, 1524.150, 1468.203, 0.5110
239, 102585, 104547, 103228, 103893, 1524.691, 1475.309, 0.5000
240, 104597, 103490, 104926, 103808, 1521.483, 1432.346, 0.5661
241, 104214, 104593, 103976, 103428, 1501.771, 1473.538, 0.4645
242, 102463, 104314, 103169, 103656, 1523.481, 1459.366, 0.5247
243, 103752, 103429, 104523, 104724, 1523.141, 1475.190, 0.4976
244, 103888, 101956, 102697, 103711, 1553.274, 1500.297, 0.5060
245, 104504, 103459, 102306, 103813, 1550.587, 1547.737, 0.4223
246, 104545, 105023, 104919, 104534, 1571.286, 1500.051, 0.5365
247, 103822, 103718, 103780, 104330, 1531.345, 1539.561, 0.4043
248, 102382, 102963, 103920, 103921, 1514.302, 1497.278, 0.4458
249, 103898, 103566, 104660, 102836, 1549.594, 1500.016, 0.5003
250, 103523, 102979, 104043, 103990, 1526.790, 1496.968, 0.4672
251, 103096, 103917, 103573, 103529, 1548.184, 1499.908, 0.4981
252, 103752, 103429, 104655, 104719, 1553.728, 1573.741, 0.3852
253, 102585, 104547, 102463, 104314, 1549.297, 1498.876, 0.5017
254, 104597, 103490, 104230, 103594, 1546.151, 1496.494, 0.5005
255, 103970, 103105, 104214, 104593, 1547.266, 1478.654, 0.5322
256, 104504, 103459, 103822, 103718, 1573.923, 1508.009, 0.5277
257, 102382, 102963, 103523, 102979, 1539.885, 1501.207, 0.4820
258, 103898, 103566, 103096, 103917, 1574.185, 1523.593, 0.5020
259, 102585, 104547, 104597, 103490, 1573.765, 1521.683, 0.5045
260, 104545, 105023, 104504, 103459, 1596.165, 1549.044, 0.4962
261, 103898, 103566, 102382, 102963, 1596.477, 1517.593, 0.5492
262, 102585, 104547, 103752, 103429, 1597.045, 1530.448, 0.5288
263, 103852, 103990, 102110, 102800, 1547.581, 1670.782, 0.2388
264, 104160, 102233, 103586, 103690, 1584.773, 1454.895, 0.6308
265, 102405, 103018, 108996, 104895, 1483.576, 1472.113, 0.4366
266, 102388, 103080, 104925, 102811, 1606.857, 1481.277, 0.6242
267, 103096, 102963, 103523, 103529, 1528.825, 1528.323, 0.4185
268, 103577, 101868, 103344, 103781, 1520.260, 1451.726, 0.5320
269, 104386, 104678, 103722, 104468, 1510.669, 1474.229, 0.4783
270, 103184, 103185, 102904, 102881, 1627.437, 1452.855, 0.6960
271, 103794, 104919, 102306, 104332, 1576.641, 1479.166, 0.5796
272, 103929, 103938, 104504, 103459, 1508.101, 1519.221, 0.3995
273, 103859, 104871, 102987, 104486, 1519.759, 1408.167, 0.6023
274, 103484, 103470, 103780, 103718, 1524.691, 1475.309, 0.5000
275, 103573, 102836, 104978, 104252, 1495.771, 1473.070, 0.4553
276, 103758, 105992, 104415, 104159, 1521.786, 1436.507, 0.5597
277, 103813, 104035, 102979, 103822, 1524.691, 1475.309, 0.5000
278, 103997, 103594, 104214, 104593, 1644.606, 1463.710, 0.7046
279, 104249, 103946, 102968, 103544, 1497.907, 1473.236, 0.4586
280, 102093, 104583, 102697, 103711, 1473.635, 1471.603, 0.4210
281, 104136, 103454, 103540, 103828, 1528.193, 1502.350, 0.4605
282, 104655, 103602, 103812, 104534, 1524.691, 1475.309, 0.5000
283, 104200, 105471, 102463, 105064, 1524.691, 1475.309, 0.5000
284, 104926, 103808, 104545, 105023, 1468.890, 1559.621, 0.2803
285, 104338, 104547, 103169, 103656, 1521.859, 1437.507, 0.5582
286, 104160, 102233, 103096, 102963, 1605.598, 1508.001, 0.5798
287, 102388, 103080, 102405, 103018, 1623.410, 1467.023, 0.6703
288, 103577, 101868, 102886, 103455, 1545.148, 1498.132, 0.4960
289, 103852, 103990, 104386, 104678, 1569.694, 1488.556, 0.5529
290, 103184, 103185, 103813, 104035, 1645.241, 1506.887, 0.6437
291, 103794, 104919, 103573, 102836, 1595.829, 1476.583, 0.6143
292, 103758, 105992, 103859, 104871, 1546.333, 1495.212, 0.5029
293, 103929, 103938, 103484, 103470, 1533.979, 1498.813, 0.4761
294, 103997, 103594, 104655, 103602, 1661.361, 1507.936, 0.6660
295, 104926, 103808, 104249, 103946, 1495.665, 1471.132, 0.4583
296, 102093, 104583, 104200, 105471, 1502.014, 1496.312, 0.4270
297, 104338, 104547, 104136, 103454, 1547.001, 1503.050, 0.4909
298, 104160, 102233, 103577, 101868, 1626.122, 1524.623, 0.5861
299, 102388, 103080, 103852, 103990, 1644.384, 1548.720, 0.5767
300, 103184, 103185, 103758, 105992, 1663.284, 1528.290, 0.6386
301, 103997, 103594, 102093, 104583, 1675.839, 1487.536, 0.7145
302, 102388, 103080, 104160, 102233, 1667.788, 1602.718, 0.5263
303, 103184, 103185, 103929, 103938, 1679.480, 1517.783, 0.6779
304, 103997, 103594, 104926, 103808, 1689.194, 1482.311, 0.7383
305, 102110, 102800, 103780, 104330, 1686.865, 1523.479, 0.6803
306, 104607, 104259, 103184, 103185, 1518.896, 1640.493, 0.2407
307, 104043, 104745, 104160, 102233, 1509.264, 1568.763, 0.3244
308, 104214, 105095, 102405, 103018, 1522.915, 1444.679, 0.5481
309, 102886, 103455, 103794, 102697, 1522.957, 1475.176, 0.4973
310, 102388, 103080, 103459, 104583, 1681.804, 1485.984, 0.7243
311, 103333, 102811, 103586, 103690, 1571.485, 1436.828, 0.6381
312, 104386, 104678, 103577, 101868, 1515.843, 1497.336, 0.4483
313, 105064, 104655, 104249, 103946, 1522.667, 1448.465, 0.5414
314, 103898, 104542, 102963, 104417, 1524.691, 1475.309, 0.5000
315, 103484, 104053, 104504, 104918, 1547.647, 1477.044, 0.5355
316, 103540, 103828, 102382, 103781, 1526.874, 1475.475, 0.5034
317, 103970, 103656, 104792, 104468, 1524.691, 1475.309, 0.5000
318, 104545, 105023, 105227, 103344, 1580.200, 1479.420, 0.5850
319, 103566, 103544, 102093, 103285, 1486.428, 1472.337, 0.4409
320, 103852, 104269, 104339, 103888, 1524.691, 1475.309, 0.5000
321, 102110, 102800, 103484, 104053, 1702.481, 1532.031, 0.6903
322, 102388, 103080, 103898, 104542, 1696.406, 1510.089, 0.7119
323, 103540, 103828, 104607, 104259, 1551.000, 1494.769, 0.5115
324, 104545, 105023, 104214, 105095, 1600.936, 1502.179, 0.5817
325, 103333, 102811, 103970, 103656, 1592.926, 1503.251, 0.5669
326, 104043, 104745, 103852, 104269, 1535.059, 1498.897, 0.4778
327, 102388, 103080, 103540, 103828, 1711.667, 1535.739, 0.6978
328, 104545, 105023, 103333, 102811, 1625.060, 1568.802, 0.5115
329, 104043, 104745, 103566, 103544, 1556.375, 1465.112, 0.5695
330, 102110, 102800, 104545, 105023, 1721.892, 1605.649, 0.6096
331, 104043, 104745, 102388, 103080, 1592.321, 1675.722, 0.2903
332, 104043, 104745, 102110, 102800, 1626.432, 1687.781, 0.3217
333, 102110, 102800, 104797, 102864, 1700.739, 1487.042, 0.7467
334, 103184, 103185, 104745, 104831, 1656.036, 1484.457, 0.6918
335, 104160, 102233, 104504, 103459, 1590.017, 1497.966, 0.5708
336, 102405, 103018, 102697, 103325, 1473.370, 1471.308, 0.4211
337, 103794, 102306, 103997, 103594, 1538.290, 1650.904, 0.2518
338, 102388, 103080, 103781, 104332, 1695.826, 1588.817, 0.5950
339, 102886, 103455, 102963, 104486, 1546.033, 1476.923, 0.5330
340, 103586, 103690, 102382, 104259, 1466.094, 1470.733, 0.4101
341, 104597, 103990, 104249, 103946, 1521.121, 1427.344, 0.5736
342, 104214, 104022, 103888, 101956, 1528.542, 1524.732, 0.4239
343, 105064, 104043, 103577, 101868, 1524.502, 1472.834, 0.5038
344, 103780, 104330, 105992, 102839, 1546.519, 1476.960, 0.5337
345, 103096, 104542, 104198, 103656, 1529.539, 1537.352, 0.4049
346, 102093, 104583, 103333, 102811, 1518.129, 1538.209, 0.3851
347, 104545, 105023, 103540, 103828, 1625.549, 1515.839, 0.5993
348, 103852, 104269, 103566, 103544, 1521.225, 1442.784, 0.5485
349, 104597, 103990, 102110, 102800, 1558.758, 1663.101, 0.2623
350, 103184, 103185, 103780, 104330, 1673.423, 1529.133, 0.6526
351, 104160, 102233, 105064, 104043, 1610.207, 1504.313, 0.5932
352, 102405, 103018, 104545, 105023, 1509.096, 1589.823, 0.2940
353, 103852, 104269, 102388, 103080, 1558.518, 1658.534, 0.2679
354, 103096, 104542, 102886, 103455, 1555.410, 1520.162, 0.4763
355, 103586, 103690, 104214, 104022, 1495.308, 1499.328, 0.4111
356, 103794, 102306, 102093, 104583, 1561.561, 1494.858, 0.5290
357, 103586, 103690, 103184, 103185, 1532.842, 1635.888, 0.2640
358, 104160, 102233, 103794, 102306, 1631.522, 1540.246, 0.5696
359, 102405, 103018, 103096, 104542, 1537.130, 1527.377, 0.4337
360, 104597, 103990, 103852, 104269, 1583.433, 1533.843, 0.5003
361, 104160, 102233, 104597, 103990, 1652.875, 1562.080, 0.5688
362, 102405, 103018, 103586, 103690, 1561.517, 1508.455, 0.5062
363, 104160, 102233, 102405, 103018, 1671.393, 1542.999, 0.6285
364, 103876, 104911, 103997, 103594, 1512.670, 1613.543, 0.2668
365, 104719, 104043, 104198, 104249, 1524.691, 1475.309, 0.5000
366, 102963, 104486, 103254, 104527, 1503.269, 1473.655, 0.4668
367, 103752, 103429, 102306, 103813, 1556.376, 1521.809, 0.4751
368, 103523, 103529, 103978, 105149, 1551.028, 1477.296, 0.5407
369, 104415, 104159, 103109, 104807, 1465.797, 1470.710, 0.4096
370, 102904, 102881, 103096, 103722, 1480.949, 1471.906, 0.4326
371, 103929, 103938, 105238, 104141, 1541.221, 1476.563, 0.5256
372, 103184, 103185, 104504, 103459, 1651.579, 1482.274, 0.6887
373, 103888, 101956, 103780, 104330, 1549.737, 1504.128, 0.4937
374, 102697, 103325, 102987, 102811, 1498.060, 1473.248, 0.4588
375, 104797, 103327, 103540, 103828, 1504.033, 1488.314, 0.4436
376, 102093, 104583, 105095, 102864, 1519.916, 1474.942, 0.4926
377, 105992, 105385, 103598, 103188, 1524.691, 1475.309, 0.5000
378, 103516, 103720, 103859, 108990, 1524.691, 1475.309, 0.5000
379, 104999, 104547, 103822, 104224, 1524.691, 1475.309, 0.5000
380, 104719, 104043, 102904, 102881, 1546.339, 1459.301, 0.5626
381, 102963, 104486, 104415, 104159, 1525.344, 1443.722, 0.5537
382, 103523, 103529, 103752, 103429, 1576.100, 1531.304, 0.4923
383, 103929, 103938, 103876, 104911, 1563.909, 1489.981, 0.5410
384, 103184, 103185, 102093, 104583, 1667.636, 1503.859, 0.6809
385, 102697, 103325, 105992, 105385, 1524.662, 1498.089, 0.4617
386, 103516, 103720, 104797, 103327, 1547.928, 1480.796, 0.5297
387, 102963, 104486, 104719, 104043, 1551.539, 1520.143, 0.4698
